"run","stored","consumed"
9,9729.0,413.3007049560547
9,9729.0,416.4007148742676
9,9729.0,420.2007293701172
9,9729.0,424.0007438659668
9,9729.0,427.70075607299805
9,9729.0,432.100772857666
9,9729.0,436.500789642334
9,9729.0,440.90080642700195
9,9722.0,445.3008232116699
9,9721.0,449.60083770751953
9,10187.0,453.90085220336914
9,10155.0,457.00086212158203
9,10155.0,460.1008720397949
9,10154.0,463.2008819580078
9,10139.0,466.3008918762207
9,10360.0,469.4009017944336
9,10359.0,471.9009094238281
9,10358.0,474.40091705322266
9,10358.0,476.9009246826172
9,10338.0,479.4009323120117
9,10684.0,481.3009376525879
9,10684.0,484.0009460449219
9,10684.0,487.0009574890137
9,10684.0,489.9009666442871
9,10684.0,493.50098037719727
9,10684.0,497.1009941101074
9,10684.0,500.7010078430176
9,10684.0,504.30102157592773
9,10684.0,507.9010353088379
9,10684.0,511.50104904174805
9,10684.0,515.1010627746582
9,10684.0,518.5010719299316
9,10684.0,521.8010787963867
9,10684.0,525.0010833740234
9,10684.0,529.201099395752
9,10684.0,533.701114654541
9,10684.0,538.2011299133301
9,10684.0,542.7011451721191
9,10684.0,547.2011604309082
9,10684.0,551.7011756896973
9,10684.0,556.2011909484863
9,10684.0,561.6012115478516
9,10655.0,567.0012245178223
9,10655.0,572.4012298583984
9,10634.0,577.8012351989746
9,11328.0,583.2012405395508
9,11328.0,587.8012428283691
9,11415.0,592.4012451171875
9,11365.0,596.4012489318848
9,12033.0,599.2012481689453
9,12030.0,601.9012451171875
9,12030.0,604.6012420654297
9,12030.0,607.3012390136719
9,12030.0,610.0012359619141
9,12030.0,612.7012252807617
9,12003.0,615.4012145996094
9,12003.0,618.101203918457
9,12597.0,620.0011978149414
9,12597.0,621.9011917114258
9,12597.0,623.8011856079102
9,12597.0,625.7011795043945
9,12597.0,627.6011734008789
9,12597.0,629.5011672973633
9,12597.0,631.4011573791504
9,12597.0,633.1011428833008
9,12597.0,636.1011390686035
9,12597.0,639.1011352539062
9,12597.0,642.1011276245117
9,12597.0,645.1011199951172
9,12597.0,648.0011100769043
9,12597.0,651.1010932922363
9,12597.0,654.2010765075684
9,12597.0,657.1010627746582
9,12597.0,660.001049041748
9,12597.0,663.5010299682617
9,12597.0,667.0010032653809
9,12597.0,671.0009765625
9,12597.0,675.0009498596191
9,12597.0,679.0009231567383
9,12597.0,683.0008964538574
9,12541.0,686.8008613586426
9,12538.0,691.2008247375488
9,12538.0,693.9007949829102
9,12536.0,696.6007652282715
9,12536.0,699.500732421875
9,12535.0,702.1007041931152
9,12535.0,705.8006629943848
9,12534.0,709.5006217956543
9,12533.0,713.2005805969238
9,12532.0,716.9005393981934
9,12640.0,721.2004890441895
9,12640.0,725.4004440307617
9,13254.0,728.2004089355469
9,13480.0,731.000373840332
9,13480.0,733.0003433227539
9,13480.0,735.0003128051758
9,13480.0,737.0002822875977
9,13480.0,739.0002517700195
9,13480.0,741.0002212524414
9,13480.0,743.0001907348633
9,13480.0,745.0001602172852
9,13480.0,747.000129699707
9,13480.0,749.0000991821289
9,13480.0,750.8000717163086
9,13480.0,753.6000366210938
9,13480.0,756.4000015258789
9,13480.0,758.6999740600586
9,13480.0,762.8999252319336
9,13480.0,767.0998764038086
9,13480.0,771.2998275756836
9,13480.0,775.4997787475586
9,13480.0,779.6997299194336
9,13480.0,783.5996856689453
9,13480.0,788.7996292114258
9,13480.0,793.9995727539062
9,13985.0,799.1995162963867
9,13983.0,803.5994644165039
9,13983.0,807.9994125366211
9,13929.0,812.3993606567383
9,14373.0,816.7993087768555
9,14368.0,819.7992706298828
9,14363.0,822.7992324829102
9,14363.0,825.7991943359375
9,14363.0,828.7991561889648
9,14363.0,831.7991180419922
9,14363.0,834.7990798950195
9,14363.0,837.7990417480469
9,14363.0,840.7990036010742
9,14363.0,843.5989685058594
9,14440.0,846.3989334106445
9,14440.0,848.1989059448242
9,14440.0,849.9988784790039
9,14440.0,852.2988510131836
9,14440.0,855.4988098144531
9,14440.0,858.8987655639648
9,14440.0,862.2987213134766
9,14440.0,865.6986770629883
9,14440.0,869.0986328125
9,14440.0,872.4985885620117
9,14440.0,875.8985443115234
9,14440.0,879.1985015869141
9,14440.0,882.3984603881836
9,14440.0,885.5984191894531
9,14419.0,888.7983779907227
9,14419.0,891.9983367919922
9,14903.0,893.7983093261719
9,14903.0,895.5982818603516
9,14903.0,897.3982543945312
9,14903.0,899.1982269287109
9,14903.0,901.9981918334961
9,14903.0,904.0981597900391
9,14903.0,905.7981338500977
9,14903.0,908.798095703125
9,14903.0,911.7980575561523
9,14903.0,914.7980194091797
9,14903.0,917.797981262207
9,14903.0,920.7979431152344
9,14903.0,923.6979064941406
9,14903.0,926.4978713989258
9,14903.0,929.2978363037109
9,14903.0,932.0978012084961
9,14903.0,934.8977661132812
9,14903.0,937.6977310180664
9,14903.0,940.4976959228516
9,14903.0,943.2976608276367
9,14903.0,946.0976257324219
9,14903.0,948.897590637207
9,14903.0,951.6975555419922
9,15711.0,954.4975204467773
9,15711.0,958.0974731445312
9,15711.0,961.6974258422852
9,15711.0,965.2973785400391
9,15711.0,968.897331237793
9,15711.0,972.4972839355469
9,15711.0,976.0972366333008
9,15711.0,979.6971893310547
9,15711.0,983.2971420288086
9,15711.0,986.7970962524414
9,15711.0,990.2970504760742
9,15711.0,993.797004699707
9,15711.0,997.2969589233398
9,15711.0,1000.7969131469727
9,15711.0,1004.2968673706055
9,15711.0,1007.7968215942383
9,15711.0,1011.2967758178711
9,15711.0,1014.7967300415039
9,15711.0,1018.2966842651367
9,15711.0,1021.7966384887695
9,15711.0,1025.2965927124023
9,15612.0,1028.7965469360352
9,16493.0,1033.3964920043945
9,16491.0,1036.596450805664
9,16491.0,1039.7964096069336
9,16491.0,1042.9963684082031
9,16491.0,1046.1963272094727
9,16491.0,1049.3962860107422
9,16491.0,1052.5962448120117
9,16491.0,1055.7962036132812
9,16491.0,1058.9961624145508
9,16491.0,1062.1961212158203
9,16491.0,1065.3960800170898
9,16491.0,1068.5960388183594
9,16491.0,1071.795997619629
9,16491.0,1074.9959564208984
9,16491.0,1078.195915222168
9,16491.0,1081.3958740234375
9,16491.0,1084.2958374023438
9,16491.0,1088.4957885742188
9,16491.0,1092.6957397460938
9,16491.0,1096.7956924438477
9,16465.0,1100.7956466674805
9,16534.0,1105.2956008911133
9,16534.0,1108.9955596923828
9,16531.0,1112.6955184936523
9,16531.0,1116.3954772949219
9,16531.0,1120.0954360961914
9,16531.0,1123.795394897461
9,16531.0,1127.4953536987305
9,16531.0,1131.1953125
9,16531.0,1134.8952713012695
9,16531.0,1138.595230102539
9,16531.0,1142.2951889038086
9,16495.0,1145.9951477050781
9,16492.0,1149.095115661621
9,17277.0,1151.7950820922852
9,17267.0,1154.4950485229492
9,17267.0,1157.1950149536133
9,17249.0,1160.0949783325195
9,17987.0,1161.9949493408203
9,17987.0,1165.0949096679688
9,17987.0,1168.4948654174805
9,17987.0,1171.8948211669922
9,17987.0,1175.294776916504
9,17987.0,1178.6947326660156
9,17987.0,1182.0946884155273
9,17987.0,1185.494644165039
9,17987.0,1188.8945999145508
9,17987.0,1192.2945556640625
9,17987.0,1195.6945114135742
9,17987.0,1199.094467163086
9,17987.0,1202.4944229125977
9,17987.0,1205.8943786621094
9,17987.0,1209.1943283081055
9,17987.0,1213.5942687988281
9,17994.0,1217.9942092895508
9,17962.0,1220.9941711425781
9,17959.0,1223.8941345214844
9,17959.0,1227.4940948486328
9,17959.0,1230.9940490722656
9,17959.0,1235.1940002441406
9,17959.0,1239.3939514160156
9,17959.0,1243.5939025878906
9,17959.0,1247.7938537597656
9,17959.0,1251.9938049316406
9,17959.0,1256.1937561035156
9,17959.0,1260.393699645996
9,17959.0,1264.5936431884766
9,17959.0,1268.793586730957
9,17920.0,1272.9935302734375
9,18678.0,1277.193473815918
9,18678.0,1280.3934326171875
9,18675.0,1283.593391418457
9,18673.0,1286.793342590332
9,18655.0,1289.993293762207
9,18953.0,1292.8932571411133
9,18952.0,1295.8932189941406
9,18951.0,1298.7931900024414
9,19792.0,1302.2931518554688
9,19792.0,1304.2931213378906
9,19791.0,1306.1930923461914
9,19790.0,1307.9930801391602
9,19790.0,1310.993034362793
9,19790.0,1313.9929885864258
9,19771.0,1316.9929428100586
9,19771.0,1319.9928970336914
9,19771.0,1322.9928512573242
9,19771.0,1325.8928146362305
9,19771.0,1328.7927780151367
9,19771.0,1332.5927200317383
9,19771.0,1336.3926620483398
9,19771.0,1340.1926040649414
9,19771.0,1343.992546081543
9,19771.0,1347.7924880981445
9,19771.0,1351.592430114746
9,20096.0,1355.3923721313477
9,20094.0,1358.1923294067383
9,20094.0,1360.8922882080078
9,20094.0,1364.2922439575195
9,20094.0,1367.6921997070312
9,20094.0,1371.0921478271484
9,20094.0,1374.4920959472656
9,20094.0,1377.6920547485352
9,20094.0,1381.8919982910156
9,20094.0,1386.091941833496
9,20060.0,1390.291877746582
9,20609.0,1394.491813659668
9,20607.0,1397.8917617797852
9,20605.0,1401.2917098999023
9,20605.0,1404.4916610717773
9,20605.0,1407.8916091918945
9,20605.0,1410.991569519043
9,20605.0,1414.2915267944336
9,20586.0,1417.4914932250977
9,21458.0,1420.4914627075195
9,21456.0,1423.091438293457
9,21455.0,1425.6914138793945
9,21455.0,1428.291389465332
9,21455.0,1430.8913650512695
9,21455.0,1433.491340637207
9,21423.0,1436.191307067871
9,21422.0,1437.8912887573242
9,21420.0,1439.9912643432617
9,22227.0,1442.7912292480469
9,22225.0,1444.6912078857422
9,22225.0,1446.491195678711
9,22225.0,1448.2911834716797
9,22225.0,1449.9911804199219
9,22225.0,1452.9911346435547
9,22225.0,1455.9910888671875
9,22225.0,1458.9910430908203
9,22225.0,1461.8910064697266
9,22225.0,1464.7909698486328
9,22225.0,1467.5909423828125
9,22225.0,1471.390884399414
9,22225.0,1475.1908264160156
9,22225.0,1478.9907684326172
9,22225.0,1482.7907104492188
9,22225.0,1486.5906524658203
9,22225.0,1490.3905944824219
9,22225.0,1494.1905364990234
9,22225.0,1497.990478515625
9,22225.0,1501.7904205322266
9,22225.0,1505.5903625488281
9,22225.0,1509.2903137207031
9,22225.0,1511.790283203125
9,22225.0,1513.6902618408203
9,22225.0,1516.3902282714844
9,22225.0,1519.2901916503906
9,22225.0,1522.89013671875
9,22225.0,1526.3900909423828
9,22225.0,1529.790054321289
9,22225.0,1533.6900024414062
9,22225.0,1537.189956665039
9,22225.0,1540.6899108886719
9,22225.0,1544.1898651123047
9,22225.0,1547.589828491211
9,22225.0,1549.4898071289062
9,22225.0,1552.489761352539
9,22225.0,1555.5897216796875
9,22197.0,1559.4896697998047
9,22178.0,1564.2895965576172
9,22177.0,1568.0895385742188
9,22155.0,1571.6894836425781
9,22718.0,1575.4894256591797
9,22716.0,1578.2893829345703
9,22713.0,1581.2893371582031
9,23665.0,1584.289291381836
11,0.0,2.0000000298023224
11,0.0,4.000000059604645
11,0.0,6.700000107288361
11,0.0,9.50000011920929
11,161.0,12.500000536441803
11,161.0,14.3000009059906
11,160.0,16.600001335144043
11,160.0,18.800001740455627
11,160.0,21.800002336502075
11,1104.0,24.700002670288086
11,1104.0,26.800002813339233
11,1104.0,29.80000329017639
11,1104.0,32.600003480911255
11,1100.0,36.2000036239624
11,1100.0,40.00000309944153
11,1534.0,43.900001525878906
11,1527.0,47.299999952316284
11,1517.0,50.699997901916504
11,1515.0,53.999995708465576
11,2028.0,56.899993896484375
11,2026.0,59.39999198913574
11,2026.0,61.89999055862427
11,2019.0,64.39998817443848
11,2978.0,66.29998636245728
11,2977.0,68.5999846458435
11,2977.0,71.39998245239258
11,2977.0,74.19998025894165
11,2977.0,76.99997806549072
11,2977.0,79.7999758720398
11,2977.0,82.59997320175171
11,3898.0,85.69997024536133
11,3897.0,88.6999683380127
11,3897.0,91.69996547698975
11,3888.0,94.59996318817139
11,3875.0,97.49996089935303
11,4674.0,99.19996070861816
11,4674.0,102.19995784759521
11,4674.0,105.19995498657227
11,4668.0,108.19995212554932
11,4668.0,111.09994983673096
11,5324.0,113.89994812011719
11,5324.0,115.69994735717773
11,5314.0,118.29994583129883
11,5312.0,120.8999433517456
11,5312.0,123.89994049072266
11,5310.0,126.8999376296997
11,5310.0,129.89993572235107
11,5310.0,132.79993438720703
11,5306.0,135.5999345779419
11,5293.0,139.1999340057373
11,5291.0,140.79993438720703
11,5291.0,143.0999355316162
11,5286.0,146.19993591308594
11,5286.0,148.79993629455566
11,5276.0,151.4999361038208
11,5332.0,153.99993705749512
11,5749.0,156.39993953704834
11,5742.0,158.3999423980713
11,5730.0,160.39994525909424
11,5729.0,162.3999481201172
11,5729.0,164.2999505996704
11,5726.0,166.19995307922363
11,5722.0,168.09995555877686
11,5714.0,169.99995803833008
11,5711.0,171.8999605178833
11,5707.0,173.79996395111084
11,5707.0,175.6999683380127
11,5705.0,177.59997272491455
11,5704.0,179.49997806549072
11,5704.0,181.3999834060669
11,5704.0,183.29998970031738
11,5704.0,185.19999599456787
11,5704.0,187.10000228881836
11,5704.0,189.00000858306885
11,5704.0,190.90001487731934
11,5704.0,192.80002212524414
11,5704.0,194.70002937316895
11,5704.0,196.60003662109375
11,5704.0,198.50004386901855
11,5704.0,200.40005111694336
11,5704.0,202.30005836486816
11,5704.0,204.20006561279297
11,5704.0,206.10007286071777
11,5704.0,208.00008010864258
11,5704.0,209.90008735656738
11,5704.0,211.8000946044922
11,5704.0,213.700101852417
11,5704.0,215.6001091003418
11,5704.0,217.5001163482666
11,5704.0,219.4001235961914
11,5704.0,221.3001308441162
11,5704.0,223.20013809204102
11,5704.0,225.10014533996582
11,5704.0,227.00015258789062
11,5704.0,228.90015983581543
11,5704.0,230.80016708374023
11,5704.0,232.70017433166504
11,5704.0,234.60018157958984
11,5704.0,236.50018882751465
11,5704.0,238.40019607543945
11,5704.0,240.30020332336426
11,5704.0,242.20021057128906
11,5704.0,244.10021781921387
11,5704.0,246.00022506713867
11,5704.0,247.90023231506348
11,5704.0,249.80023956298828
11,5704.0,251.7002468109131
11,5704.0,253.6002540588379
11,5704.0,255.5002613067627
11,5704.0,257.4002685546875
11,5704.0,259.3002758026123
11,5704.0,261.2002830505371
11,5704.0,263.1002902984619
11,5704.0,265.0002975463867
11,5704.0,266.9003047943115
11,5704.0,268.8003120422363
11,5704.0,270.70031929016113
11,5704.0,272.60032653808594
11,5704.0,274.50033378601074
11,5704.0,276.40034103393555
11,5704.0,278.3003463745117
11,5704.0,280.2003536224365
11,5704.0,282.1003608703613
11,5704.0,284.00036811828613
11,5704.0,285.90037536621094
11,5704.0,287.80038261413574
11,5704.0,289.70038986206055
11,5704.0,291.60039710998535
11,5704.0,293.50040435791016
11,5704.0,295.40041160583496
11,5704.0,297.30041885375977
11,5704.0,299.20042610168457
11,5704.0,301.1004333496094
11,5704.0,303.0004405975342
11,5704.0,304.900447845459
11,5704.0,306.80045318603516
11,5704.0,308.70046043395996
11,5704.0,310.60046768188477
11,5704.0,312.50047492980957
11,5704.0,314.4004821777344
11,5704.0,316.3004894256592
11,5704.0,318.200496673584
11,5704.0,320.1005039215088
11,5704.0,322.0005111694336
11,5704.0,323.9005184173584
11,5704.0,325.80052375793457
11,5704.0,327.7005310058594
11,5704.0,329.6005382537842
11,5704.0,331.500545501709
11,5704.0,333.4005527496338
11,5704.0,335.3005599975586
11,5704.0,337.2005672454834
11,5704.0,339.1005744934082
11,5704.0,341.000581741333
11,5704.0,342.9005870819092
11,5704.0,344.800594329834
11,5704.0,346.7006015777588
11,5704.0,348.6006088256836
11,5704.0,350.5006160736084
11,5704.0,352.4006233215332
11,5704.0,354.300630569458
11,5704.0,356.2006378173828
11,5704.0,358.1006450653076
11,5704.0,360.0006523132324
11,5704.0,361.9006595611572
11,5704.0,363.80066680908203
11,5704.0,365.70067405700684
11,5704.0,367.60068130493164
11,5704.0,369.50068855285645
11,5704.0,371.40069580078125
11,5704.0,373.30070304870605
11,5704.0,375.20071029663086
11,5704.0,377.10071754455566
11,5704.0,379.00072479248047
11,5704.0,380.9007320404053
11,5704.0,382.8007392883301
11,5704.0,384.7007465362549
11,5704.0,386.6007537841797
11,5704.0,388.5007610321045
11,5704.0,390.4007682800293
11,5704.0,392.3007755279541
11,5704.0,394.2007827758789
11,5704.0,396.1007900238037
11,5704.0,398.0007972717285
11,5704.0,399.9008045196533
11,5704.0,401.8008117675781
11,5704.0,403.70081901550293
11,5704.0,405.60082626342773
11,5704.0,407.50083351135254
11,5704.0,409.40084075927734
11,5704.0,411.30084800720215
11,5704.0,413.20085525512695
11,5704.0,415.10086250305176
11,5704.0,417.00086975097656
11,5704.0,418.90087699890137
11,5704.0,420.8008842468262
11,5704.0,422.700891494751
11,5704.0,424.6008987426758
11,5704.0,426.5009059906006
11,5704.0,428.4009132385254
11,5704.0,430.3009204864502
11,5704.0,432.200927734375
11,5704.0,434.1009349822998
11,5704.0,436.0009422302246
11,5704.0,437.9009494781494
11,5704.0,439.8009567260742
11,5704.0,441.700963973999
11,5704.0,443.6009712219238
11,5704.0,445.50097846984863
11,5704.0,447.40098571777344
11,5704.0,449.30099296569824
11,5704.0,451.20100021362305
11,5704.0,453.10100746154785
11,5704.0,455.00101470947266
11,5704.0,456.9010200500488
11,5704.0,458.801025390625
11,5704.0,460.7010307312012
11,5704.0,462.60103607177734
11,5704.0,464.5010414123535
11,5704.0,466.4010467529297
11,5704.0,468.30105209350586
11,5704.0,470.20105743408203
11,5704.0,472.1010627746582
11,5704.0,474.0010681152344
11,5704.0,475.90107345581055
11,5704.0,477.8010787963867
11,5704.0,479.7010841369629
11,5704.0,481.60108947753906
11,5704.0,483.50109481811523
11,5704.0,485.4011001586914
11,5704.0,487.3011054992676
11,5704.0,489.20111083984375
11,5704.0,491.1011161804199
11,5704.0,493.0011215209961
11,5704.0,494.90112686157227
11,5704.0,496.80113220214844
11,5704.0,498.7011375427246
11,5704.0,500.6011428833008
11,5704.0,502.50114822387695
11,5704.0,504.4011535644531
11,5704.0,506.3011589050293
11,5704.0,508.20116424560547
11,5704.0,510.10116958618164
11,5704.0,512.0011749267578
11,5704.0,513.901180267334
11,5704.0,515.8011856079102
11,5704.0,517.7011909484863
11,5704.0,519.6011962890625
11,5704.0,521.5012016296387
11,5704.0,523.4012069702148
11,5704.0,525.301212310791
11,5704.0,527.2012176513672
11,5704.0,529.1012229919434
11,5704.0,531.0012283325195
11,5704.0,532.9012336730957
11,5704.0,534.8012390136719
11,5704.0,536.701244354248
11,5704.0,538.6012496948242
11,5704.0,540.5012550354004
11,5704.0,542.4012603759766
11,5704.0,544.3012657165527
11,5704.0,546.2012710571289
11,5704.0,548.1012763977051
11,5704.0,550.0012817382812
11,5704.0,551.9012870788574
11,5704.0,553.8012924194336
11,5704.0,555.7012977600098
11,5704.0,557.6013031005859
11,5704.0,559.5013084411621
11,5704.0,561.4013137817383
11,5704.0,563.3013191223145
11,5704.0,565.2013244628906
11,5704.0,567.1013298034668
11,5704.0,569.001335144043
11,5704.0,570.9013404846191
11,5704.0,572.8013458251953
11,5704.0,574.7013511657715
11,5704.0,576.6013526916504
11,5704.0,578.5013542175293
11,5704.0,580.4013557434082
11,5704.0,582.3013572692871
11,5704.0,584.2013549804688
11,5704.0,586.1013526916504
11,5704.0,588.001350402832
11,5704.0,589.9013481140137
11,5704.0,591.8013458251953
11,5704.0,593.701343536377
11,5704.0,595.6013412475586
11,5704.0,597.5013389587402
11,5704.0,599.4013366699219
11,5704.0,601.3013343811035
11,5704.0,603.2013320922852
11,5704.0,605.1013298034668
11,5704.0,607.0013275146484
11,5704.0,608.9013214111328
11,5704.0,610.8013114929199
11,5704.0,612.701301574707
11,5704.0,614.6012916564941
11,5704.0,616.5012817382812
11,5704.0,618.4012718200684
11,5704.0,620.3012619018555
11,5704.0,622.2012519836426
11,5704.0,624.1012420654297
11,5704.0,626.0012283325195
11,5704.0,627.9012145996094
11,5704.0,629.801197052002
11,5704.0,631.7011756896973
11,5704.0,633.6011543273926
11,5704.0,635.5011329650879
11,5704.0,637.4011116027832
11,5704.0,639.3010902404785
11,5704.0,641.2010650634766
11,5704.0,643.1010398864746
11,5704.0,645.0010147094727
11,5704.0,646.9009857177734
11,5704.0,648.8009567260742
11,5704.0,650.700927734375
11,5704.0,652.6008987426758
11,5704.0,654.5008697509766
11,5704.0,656.4008407592773
11,5704.0,658.3008117675781
11,5704.0,660.2007827758789
11,5704.0,662.1007537841797
11,5704.0,664.0007247924805
11,5704.0,665.9006958007812
11,5704.0,667.800666809082
11,5704.0,669.7006378173828
11,5704.0,671.6006088256836
11,5704.0,673.5005798339844
11,5704.0,675.4005508422852
11,5704.0,677.3005218505859
11,5704.0,679.2004928588867
11,5704.0,681.1004638671875
11,5704.0,683.0004348754883
11,5704.0,684.9004058837891
11,5704.0,686.8003768920898
11,5704.0,688.7003479003906
11,5704.0,690.6003189086914
11,5704.0,692.5002899169922
11,5704.0,694.400260925293
11,5704.0,696.3002319335938
11,5704.0,698.2002029418945
11,5704.0,700.1001739501953
11,5704.0,702.0001449584961
11,5704.0,703.9001159667969
11,5704.0,705.8000869750977
11,5704.0,707.7000579833984
11,5704.0,709.6000289916992
11,5704.0,711.5
11,5704.0,713.3999710083008
11,5704.0,715.2999420166016
11,5704.0,717.1999130249023
11,5704.0,719.0998840332031
11,5704.0,720.9998550415039
11,5704.0,722.8998260498047
11,5704.0,724.7997970581055
11,5704.0,726.6997680664062
11,5704.0,728.599739074707
11,5704.0,730.4997100830078
11,5704.0,732.3996810913086
11,5704.0,734.2996520996094
11,5704.0,736.1996231079102
11,5704.0,738.0995941162109
11,5704.0,739.9995651245117
11,5704.0,741.8995361328125
11,5704.0,743.7995071411133
11,5704.0,745.6994781494141
11,5704.0,747.5994491577148
11,5704.0,749.4994201660156
11,5704.0,751.3993911743164
11,5704.0,753.2993621826172
11,5704.0,755.199333190918
11,5704.0,757.0993041992188
11,5704.0,758.9992752075195
11,5704.0,760.8992462158203
11,5704.0,762.7992172241211
11,5704.0,764.6991882324219
11,5704.0,766.5991592407227
11,5704.0,768.4991302490234
11,5704.0,770.3991012573242
11,5704.0,772.299072265625
11,5704.0,774.1990432739258
11,5704.0,776.0990142822266
11,5704.0,777.9989852905273
11,5704.0,779.8989562988281
11,5704.0,781.7989273071289
11,5704.0,783.6988983154297
11,5704.0,785.5988693237305
11,5704.0,787.4988403320312
11,5704.0,789.398811340332
11,5704.0,791.2987823486328
11,5704.0,793.1987533569336
11,5704.0,795.0987243652344
11,5704.0,796.9986953735352
11,5704.0,798.8986663818359
11,5704.0,800.7986373901367
11,5704.0,802.6986083984375
11,5704.0,804.5985794067383
11,5704.0,806.4985504150391
11,5704.0,808.3985214233398
11,5704.0,810.2984924316406
11,5704.0,812.1984634399414
11,5704.0,814.0984344482422
11,5704.0,815.998405456543
11,5704.0,817.8983764648438
11,5704.0,819.7983474731445
11,5704.0,821.6983184814453
11,5704.0,823.5982894897461
11,5704.0,825.4982604980469
11,5704.0,827.3982315063477
11,5704.0,829.2982025146484
11,5704.0,831.1981735229492
11,5704.0,833.09814453125
11,5704.0,834.9981155395508
11,5704.0,836.8980865478516
11,5704.0,838.7980575561523
11,5704.0,840.6980285644531
11,5704.0,842.5979995727539
11,5704.0,844.4979705810547
11,5704.0,846.3979415893555
11,5704.0,848.2979125976562
11,5704.0,850.197883605957
11,5704.0,852.0978546142578
11,5704.0,853.9978256225586
11,5704.0,855.8977966308594
11,5704.0,857.7977676391602
11,5704.0,859.6977386474609
11,5704.0,861.5977096557617
11,5704.0,863.4976806640625
11,5704.0,865.3976516723633
11,5704.0,867.2976226806641
11,5704.0,869.1975936889648
11,5704.0,871.0975646972656
11,5704.0,872.9975357055664
11,5704.0,874.8975067138672
11,5704.0,876.797477722168
11,5704.0,878.6974487304688
11,5704.0,880.5974197387695
11,5704.0,882.4973907470703
11,5704.0,884.3973617553711
11,5704.0,886.2973327636719
11,5704.0,888.1973037719727
11,5704.0,890.0972747802734
11,5704.0,891.9972457885742
11,5704.0,893.897216796875
11,5704.0,895.7971878051758
11,5704.0,897.6971588134766
11,5704.0,899.5971298217773
11,5704.0,901.4971008300781
11,5704.0,903.3970718383789
11,5704.0,905.2970428466797
11,5704.0,907.1970138549805
11,5704.0,909.0969848632812
11,5704.0,910.996955871582
11,5704.0,912.8969268798828
11,5704.0,914.7968978881836
11,5704.0,916.6968688964844
11,5704.0,918.5968399047852
11,5704.0,920.4968109130859
11,5704.0,922.3967819213867
11,5704.0,924.2967529296875
11,5704.0,926.1967239379883
11,5704.0,928.0966949462891
11,5704.0,929.9966659545898
11,5704.0,931.8966369628906
11,5704.0,933.7966079711914
11,5704.0,935.6965789794922
11,5704.0,937.596549987793
11,5704.0,939.4965209960938
11,5704.0,941.3964920043945
11,5704.0,943.2964630126953
11,5704.0,945.1964340209961
11,5704.0,947.0964050292969
11,5704.0,948.9963760375977
11,5704.0,950.8963470458984
11,5704.0,952.7963180541992
11,5704.0,954.6962890625
11,5704.0,956.5962600708008
11,5704.0,958.4962310791016
11,5704.0,960.3962020874023
11,5704.0,962.2961730957031
11,5704.0,964.1961441040039
11,5704.0,966.0961151123047
11,5704.0,967.9960861206055
11,5704.0,969.8960571289062
11,5704.0,971.796028137207
11,5704.0,973.6959991455078
11,5704.0,975.5959701538086
11,5704.0,977.4959411621094
11,5704.0,979.3959121704102
11,5704.0,981.2958831787109
11,5704.0,983.1958541870117
11,5704.0,985.0958251953125
11,5704.0,986.9957962036133
11,5704.0,988.8957672119141
11,5704.0,990.7957382202148
11,5704.0,992.6957092285156
11,5704.0,994.5956802368164
11,5704.0,996.4956512451172
11,5704.0,998.395622253418
13,0.0,2.0000000298023224
13,0.0,5.0000001192092896
13,137.0,6.700000107288361
13,132.0,10.300000190734863
13,122.0,13.900000929832458
13,766.0,18.300001621246338
13,766.0,20.300001978874207
13,761.0,22.300002336502075
13,761.0,24.300002813339233
13,761.0,26.300003051757812
13,761.0,28.200003385543823
13,761.0,30.80000376701355
13,761.0,33.4000039100647
13,757.0,35.600003480911255
13,756.0,39.40000319480896
13,1443.0,42.60000228881836
13,1443.0,45.60000014305115
13,1443.0,49.599997758865356
13,2354.0,53.599995136260986
13,2351.0,56.09999322891235
13,2351.0,58.59999132156372
13,2351.0,61.09998941421509
13,2351.0,63.599987506866455
13,2351.0,66.09998559951782
13,2338.0,68.59998321533203
13,2474.0,71.09998083114624
13,2472.0,72.79997968673706
13,2472.0,74.69997835159302
13,2472.0,77.89997577667236
13,2472.0,81.09997320175171
13,2472.0,84.29997062683105
13,2472.0,87.4999680519104
13,2472.0,90.69996547698975
13,2472.0,93.5999641418457
13,2472.0,97.19996118545532
13,2472.0,99.99995994567871
13,2472.0,102.79995822906494
13,2472.0,105.59995651245117
13,2472.0,109.19995403289795
13,2464.0,112.29995155334473
13,2464.0,115.99994850158691
13,3426.0,118.89994621276855
13,3425.0,120.69994449615479
13,3423.0,122.69994354248047
13,3423.0,125.89994049072266
13,3423.0,129.09993743896484
13,3423.0,132.29993438720703
13,3423.0,135.49993133544922
13,3423.0,138.69992923736572
13,3423.0,141.89993000030518
13,3402.0,144.99993133544922
13,3642.0,147.59993267059326
13,3631.0,150.1999340057373
13,3630.0,152.4999361038208
13,3630.0,156.19994068145752
13,3624.0,159.39994430541992
13,3825.0,162.9999485015869
13,3825.0,165.99995231628418
13,3825.0,168.99995613098145
13,3825.0,172.09996128082275
13,3825.0,176.2999668121338
13,3817.0,180.49997234344482
13,3953.0,184.49998092651367
13,3950.0,188.49998950958252
13,3945.0,192.49999809265137
13,3945.0,196.50000953674316
13,4658.0,200.50002098083496
13,4650.0,203.20002937316895
13,4650.0,205.90003776550293
13,4650.0,208.6000461578369
13,4650.0,211.20005416870117
